Date (MM/DD/YYYY),Time (hh:mm:ss tt),Time (Fract. Sec),Site Name,DO ( % Sat ),DO ( mg/L ),Temp ( °C ),Barometer ( mmHg ),Cond ( µS/cm ),Sal ( psu ),Turbidity ( FNU ),TSS ( mg/L ),Sp Cond ( µS/cm ),Chlorophyll ( µg/L ),Chlorophyll ( RFU ),Phycoerythrin ( RFU ),Battery Power ( voltage ),Cable Power ( voltage ),Phycoerythrin ( µg/L ),GPS Latitude ( ° ),GPS Longitude ( ° ),DO ( % LocalB ),DO ( % CB ),nLFCond ( µS/cm ),TDS ( mg/L ),Altitude ( m ),Resistivity ( ohms-cm ),Water Density ( Sigma-T ),Chlorophyll ( cells/mL ),Phycoerythrin ( cells/mL ),Vertical Position ( m ),Depth ( m ),Absolute Pressure ( psi a ),Water Density ( Sigma ),Fault Code
08/08/2024,02:06:30 PM,0,KIS1,86.3,7.85,10.089,754.0,36560.8,33.35,0.67,0,51119.5,-48.16,-11.96,-4.92,5.85,11.9,-9.42,57.76720,-152.41058,86.9,87.3,52025.4,33228,5.6,27,25.7,0,0,13.862,13.974,20.385,25.7,0
08/08/2024,02:06:31 PM,0,KIS1,86.5,7.88,10.091,754.0,36559.8,33.35,0.66,0,51115.2,-48.18,-11.97,-4.88,5.85,11.9,-9.32,57.76720,-152.41058,87.2,87.6,52021.0,33225,5.8,27,25.7,0,0,13.567,13.881,20.250,25.7,0
08/08/2024,02:06:32 PM,0,KIS1,86.9,7.91,10.096,754.0,36561.5,33.35,0.63,0,51112.6,-48.40,-12.02,-4.87,5.86,11.9,-9.28,57.76720,-152.41058,87.5,87.9,52018.4,33223,5.5,27,25.6,0,0,13.175,13.019,18.992,25.7,0
08/08/2024,02:06:33 PM,0,KIS1,87.2,7.93,10.104,754.1,36566.7,33.35,0.62,0,51108.0,-48.20,-11.97,-4.89,5.86,11.9,-9.33,57.76720,-152.41058,87.8,88.2,52013.7,33220,5.5,27,25.6,0,0,13.097,13.046,19.031,25.7,0
08/08/2024,02:06:34 PM,0,KIS1,87.4,7.96,10.115,754.1,36573.1,33.34,0.60,0,51103.7,-47.95,-11.91,-4.90,5.86,11.9,-9.36,57.76720,-152.41058,88.1,88.5,52009.2,33217,5.0,27,25.6,0,0,12.874,12.725,18.562,25.7,0
08/08/2024,02:06:35 PM,0,KIS1,87.7,7.98,10.129,754.2,36585.5,33.34,0.60,0,51099.9,-47.69,-11.84,-4.92,5.86,11.9,-9.43,57.76720,-152.41058,88.4,88.7,52005.4,33215,5.0,27,25.6,0,0,12.401,12.298,17.941,25.7,0
08/08/2024,02:06:37 PM,0,KIS1,88.2,8.02,10.163,754.1,36613.5,33.34,0.59,0,51093.0,-46.33,-11.50,-4.97,5.86,11.9,-9.55,57.76719,-152.41058,88.9,89.2,51998.2,33210,5.7,27,25.6,0,0,12.058,12.166,17.747,25.7,0
08/08/2024,02:06:38 PM,0,KIS1,88.4,8.03,10.187,754.3,36633.0,33.34,0.59,0,51088.9,-45.63,-11.33,-4.95,5.86,11.9,-9.50,57.76720,-152.41058,89.1,89.4,51994.0,33208,5.0,27,25.6,0,0,11.722,12.058,17.589,25.7,0
08/08/2024,02:06:39 PM,0,KIS1,88.6,8.05,10.200,754.2,36644.7,33.34,0.58,0,51085.2,-44.73,-11.10,-4.93,5.86,11.9,-9.44,57.76720,-152.41058,89.3,89.7,51990.2,33205,4.8,27,25.6,0,0,11.364,11.299,16.483,25.7,0
08/08/2024,02:06:40 PM,0,KIS1,88.9,8.08,10.211,754.2,36652.0,33.33,0.58,0,51081.8,-42.25,-10.48,-4.89,5.86,11.9,-9.35,57.76720,-152.41058,89.6,90.0,51986.8,33203,4.9,27,25.6,0,0,11.130,10.954,15.979,25.7,0
08/08/2024,02:06:42 PM,0,KIS1,89.7,8.15,10.219,754.3,36652.1,33.33,0.56,0,51070.5,-38.45,-9.53,-4.85,5.85,11.9,-9.22,57.76719,-152.41058,90.4,90.8,51975.2,33196,5.7,27,25.6,0,0,10.534,10.490,15.302,25.7,0
08/08/2024,02:06:43 PM,0,KIS1,89.9,8.17,10.221,754.2,36650.8,33.32,0.55,0,51066.5,-37.69,-9.34,-4.82,5.85,11.9,-9.15,57.76720,-152.41058,90.6,91.0,51971.1,33193,5.7,27,25.6,0,0,9.905,10.226,14.917,25.7,0
08/08/2024,02:06:44 PM,0,KIS1,90.3,8.20,10.222,754.3,36646.3,33.32,0.56,0,51057.8,-36.36,-9.01,-4.79,5.85,11.9,-9.08,57.76720,-152.41058,91.0,91.4,51962.2,33188,5.7,27,25.6,0,0,9.518,9.884,14.417,25.7,0
08/08/2024,02:06:45 PM,0,KIS1,90.7,8.24,10.221,754.3,36638.2,33.31,0.54,0,51047.1,-35.47,-8.79,-4.74,5.85,11.9,-8.93,57.76720,-152.41058,91.4,91.8,51951.3,33181,5.5,27,25.6,0,0,9.203,9.663,14.095,25.7,0
08/08/2024,02:06:46 PM,0,KIS1,91.3,8.29,10.214,754.3,36620.3,33.30,0.54,0,51032.6,-34.98,-8.67,-4.65,5.85,11.9,-8.70,57.76720,-152.41058,92.0,92.4,51936.6,33171,5.3,27,25.6,0,0,8.641,8.443,12.316,25.6,0
08/08/2024,02:06:47 PM,0,KIS1,91.5,8.31,10.211,754.1,36615.9,33.30,0.53,0,51029.3,-34.97,-8.66,-4.67,5.85,11.9,-8.74,57.76720,-152.41058,92.2,92.6,51933.3,33169,5.2,27,25.6,0,0,8.434,8.168,11.914,25.6,0
08/08/2024,02:06:48 PM,0,KIS1,91.8,8.34,10.205,754.3,36602.9,33.29,0.50,0,51020.0,-35.24,-8.73,-4.66,5.85,11.9,-8.74,57.76720,-152.41058,92.5,92.9,51923.8,33163,4.9,27,25.6,0,0,8.021,7.910,11.539,25.6,0
08/08/2024,02:06:49 PM,0,KIS1,92.2,8.37,10.197,754.2,36589.7,33.28,0.49,0,51011.4,-35.47,-8.79,-4.66,5.85,11.9,-8.72,57.76720,-152.41058,92.9,93.3,51915.1,33157,4.8,27,25.6,0,0,7.662,7.813,11.397,25.6,0
08/08/2024,02:06:50 PM,0,KIS1,92.5,8.40,10.189,754.3,36573.2,33.28,0.47,0,51001.0,-37.14,-9.21,-4.65,5.85,11.9,-8.70,57.76720,-152.41058,93.2,93.6,51904.5,33151,5.1,27,25.6,0,0,7.259,7.513,10.958,25.6,0
08/08/2024,02:06:51 PM,0,KIS1,92.8,8.43,10.179,754.0,36558.3,33.27,0.45,0,50992.1,-39.00,-9.67,-4.63,5.85,11.9,-8.64,57.76720,-152.41058,93.5,93.9,51895.6,33145,5.5,27,25.6,0,0,6.988,7.293,10.638,25.6,0
08/08/2024,02:06:52 PM,0,KIS1,93.1,8.46,10.170,754.1,36541.2,33.26,0.45,0,50982.5,-40.85,-10.13,-4.60,5.85,11.9,-8.57,57.76720,-152.41058,93.8,94.2,51885.8,33139,5.5,27,25.6,0,0,6.426,6.185,9.022,25.6,0
08/08/2024,02:06:53 PM,0,KIS1,93.4,8.49,10.159,753.8,36526.3,33.26,0.44,0,50974.0,-42.58,-10.57,-4.61,5.85,11.9,-8.59,57.76720,-152.41058,94.2,94.5,51877.2,33133,5.7,27,25.6,0,0,6.127,6.005,8.759,25.6,0
08/08/2024,02:06:54 PM,0,KIS1,93.7,8.52,10.153,754.1,36513.4,33.25,0.43,0,50965.9,-43.54,-10.81,-4.60,5.85,11.9,-8.56,57.76720,-152.41058,94.4,94.8,51868.9,33128,5.9,27,25.6,0,0,5.796,5.568,8.122,25.6,0
08/08/2024,02:06:55 PM,0,KIS1,93.9,8.55,10.150,754.3,36501.7,33.24,0.43,0,50954.6,-43.83,-10.88,-4.55,5.85,11.9,-8.42,57.76720,-152.41058,94.7,95.1,51857.4,33120,5.9,27,25.6,0,0,5.344,5.253,7.662,25.6,0
08/08/2024,02:06:56 PM,0,KIS1,94.2,8.57,10.148,754.3,36492.6,33.23,0.42,0,50944.1,-43.93,-10.90,-4.53,5.85,11.9,-8.36,57.76720,-152.41058,94.9,95.3,51846.8,33114,6.1,27,25.6,0,0,5.024,5.133,7.487,25.6,0
08/08/2024,02:06:57 PM,0,KIS1,94.5,8.59,10.148,754.2,36483.5,33.22,0.43,0,50931.1,-43.53,-10.80,-4.49,5.85,11.9,-8.28,57.76721,-152.41058,95.2,95.6,51833.6,33105,6.3,27,25.5,0,0,4.559,4.961,7.237,25.6,0
08/08/2024,02:06:58 PM,0,KIS1,94.8,8.63,10.156,754.3,36468.3,33.20,0.41,0,50899.4,-42.89,-10.64,-4.46,5.85,11.9,-8.20,57.76721,-152.41058,95.6,96.0,51801.2,33085,6.5,27,25.5,0,0,4.149,3.991,5.822,25.6,0
08/08/2024,02:06:59 PM,0,KIS1,95.1,8.65,10.162,754.0,36457.2,33.19,0.41,0,50876.1,-42.09,-10.44,-4.46,5.85,11.9,-8.19,57.76720,-152.41057,95.8,96.2,51777.5,33069,7.0,27,25.5,0,0,3.924,3.775,5.506,25.5,0
08/08/2024,02:07:00 PM,0,KIS1,95.2,8.66,10.166,754.0,36450.8,33.18,0.40,0,50862.1,-41.70,-10.34,-4.45,5.85,11.9,-8.18,57.76720,-152.41057,95.9,96.3,51763.3,33060,7.1,27,25.5,0,0,3.488,3.341,4.874,25.5,0
08/08/2024,02:07:02 PM,0,KIS1,95.6,8.70,10.187,754.3,36428.1,33.13,0.39,0,50803.7,-39.28,-9.74,-4.44,5.85,11.9,-8.13,57.76720,-152.41057,96.3,96.8,51703.7,33022,7.3,27,25.5,0,0,2.877,3.133,4.569,25.5,0
08/08/2024,02:07:04 PM,0,KIS1,96.1,8.74,10.232,754.2,36411.5,33.08,0.38,0,50723.2,-37.16,-9.21,-4.39,5.85,11.9,-8.01,57.76720,-152.41057,96.8,97.2,51621.7,32970,7.7,27,25.4,0,0,2.199,2.647,3.861,25.4,0
08/08/2024,02:07:05 PM,0,KIS1,96.3,8.76,10.265,754.0,36404.6,33.04,0.38,0,50662.8,-36.58,-9.07,-4.39,5.85,11.9,-8.00,57.76720,-152.41057,97.1,97.5,51560.1,32931,7.7,27,25.4,0,0,1.949,2.504,3.652,25.4,0
08/08/2024,02:07:07 PM,0,KIS1,96.9,8.79,10.375,754.3,36397.2,32.94,0.36,0,50515.7,-36.99,-9.17,-4.33,5.85,11.9,-7.85,57.76721,-152.41057,97.6,98.0,51409.9,32835,7.5,27,25.3,0,0,1.545,1.448,2.112,25.3,0
08/08/2024,02:07:08 PM,0,KIS1,97.1,8.81,10.427,754.1,36391.7,32.88,0.36,0,50427.6,-37.52,-9.30,-4.32,5.85,11.9,-7.81,57.76721,-152.41057,97.9,98.3,51319.9,32778,7.5,27,25.2,0,0,1.231,1.056,1.540,25.2,0
08/08/2024,02:07:11 PM,0,KIS1,102.3,9.26,11.857,754.0,36314.4,32.58,0.35,0,49988.9,-38.08,-9.44,-4.30,5.85,11.9,-7.76,57.76721,-152.41057,103.2,103.6,50871.7,32493,7.6,28,24.7,0,0,0.548,0.839,1.223,24.7,0
08/08/2024,02:07:12 PM,0,KIS1,102.2,9.00,12.482,754.1,33635.2,28.50,0.37,0,44203.7,-38.88,-9.64,-4.25,5.85,11.9,-7.62,57.76721,-152.41057,103.0,103.4,44956.5,28732,7.7,30,21.5,0,0,0.289,0.657,0.957,21.5,0
08/08/2024,02:07:13 PM,0,KIS1,101.5,9.05,12.483,754.1,33358.8,28.23,0.39,0,43827.6,-39.16,-9.71,-4.24,5.85,11.9,-7.60,57.76721,-152.41057,102.3,102.7,44573.8,28488,7.5,30,21.3,0,0,0.286,0.564,0.819,21.3,0
08/08/2024,02:07:14 PM,0,KIS1,101.2,9.04,12.476,754.2,33356.3,28.24,0.41,0,43843.8,-39.91,-9.90,-4.24,5.85,11.9,-7.61,57.76721,-152.41057,101.9,102.4,44590.7,28498,7.6,30,21.3,0,0,0.291,0.510,0.741,21.3,0
